contig_id,frag_id,pad_char,pad_len,real_len,pred_class,reliability,prob_bacteria,prob_phage,prob_eukarya,prob_archaea,prob_plasmid,prob_virus
NC_076729.1,NC_076729.1__M__350,M,350,1650,bacteria,0.9942653775215149,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076729.1,NC_076729.1__M__300,M,300,1700,bacteria,0.9980418682098389,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076729.1,NC_076729.1__M__250,M,250,1750,bacteria,0.9987700581550598,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076729.1,NC_076729.1__M__200,M,200,1800,bacteria,0.9991492033004761,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076729.1,NC_076729.1__M__150,M,150,1850,bacteria,0.9993875026702881,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076729.1,NC_076729.1__M__100,M,100,1900,bacteria,0.9995272159576416,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076729.1,NC_076729.1__M__50,M,50,1950,eukarya,0.902447521686554,0.076060,0.058976,0.543778,0.115800,0.083361,0.122025
NC_076729.1,NC_076729.1__M__1,M,1,1999,eukarya,0.9058170914649963,0.073699,0.056612,0.547691,0.112947,0.081358,0.127692
NC_076823.1,NC_076823.1__none__0,none,0,2000,eukarya,0.9976435303688049,0.076224,0.052422,0.570490,0.114630,0.071800,0.114434
NC_076823.1,NC_076823.1__M__500,M,500,1500,bacteria,0.9941406846046448,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076823.1,NC_076823.1__M__450,M,450,1550,bacteria,0.9942078590393066,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076823.1,NC_076823.1__M__400,M,400,1600,bacteria,0.9942954182624817,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076823.1,NC_076823.1__M__350,M,350,1650,bacteria,0.9997969269752502,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076823.1,NC_076823.1__M__300,M,300,1700,bacteria,0.9998297691345215,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076823.1,NC_076823.1__M__250,M,250,1750,bacteria,0.9998390674591064,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076823.1,NC_076823.1__M__200,M,200,1800,bacteria,0.9998301267623901,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076823.1,NC_076823.1__M__150,M,150,1850,bacteria,0.99986732006073,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076823.1,NC_076823.1__M__100,M,100,1900,bacteria,0.9999008178710938,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076823.1,NC_076823.1__M__50,M,50,1950,eukarya,0.9952700734138489,0.079253,0.058001,0.545602,0.113520,0.073133,0.130492
NC_076823.1,NC_076823.1__M__1,M,1,1999,eukarya,0.9977073669433594,0.076224,0.052422,0.570490,0.114630,0.071800,0.114434
NC_076901.1,NC_076901.1__none__0,none,0,2000,eukarya,0.9925092458724976,0.070056,0.054891,0.566058,0.118664,0.077174,0.113157
NC_076901.1,NC_076901.1__M__500,M,500,1500,bacteria,0.9917312264442444,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076901.1,NC_076901.1__M__450,M,450,1550,bacteria,0.9917160868644714,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076901.1,NC_076901.1__M__400,M,400,1600,bacteria,0.9918686151504517,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076901.1,NC_076901.1__M__350,M,350,1650,bacteria,0.9999057054519653,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076901.1,NC_076901.1__M__300,M,300,1700,bacteria,0.9999167919158936,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076901.1,NC_076901.1__M__250,M,250,1750,bacteria,0.999936580657959,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076901.1,NC_076901.1__M__200,M,200,1800,bacteria,0.9999370574951172,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076901.1,NC_076901.1__M__150,M,150,1850,bacteria,0.9999315738677979,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076901.1,NC_076901.1__M__100,M,100,1900,bacteria,0.9999226331710815,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076901.1,NC_076901.1__M__50,M,50,1950,eukarya,0.9936960339546204,0.072261,0.057566,0.550545,0.120127,0.079261,0.120239
NC_076901.1,NC_076901.1__M__1,M,1,1999,eukarya,0.9926943778991699,0.070056,0.054891,0.566058,0.118664,0.077174,0.113157
NC_076937.1,NC_076937.1__none__0,none,0,2000,eukarya,0.998760461807251,0.073058,0.056899,0.546736,0.124199,0.070578,0.128530
NC_076937.1,NC_076937.1__M__500,M,500,1500,bacteria,0.9934971332550049,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076937.1,NC_076937.1__M__450,M,450,1550,bacteria,0.9936884045600891,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076937.1,NC_076937.1__M__400,M,400,1600,bacteria,0.9937475919723511,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076937.1,NC_076937.1__M__350,M,350,1650,bacteria,0.9998842477798462,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076937.1,NC_076937.1__M__300,M,300,1700,bacteria,0.9999232292175293,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076937.1,NC_076937.1__M__250,M,250,1750,bacteria,0.9999325275421143,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076937.1,NC_076937.1__M__200,M,200,1800,bacteria,0.9999544620513916,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076937.1,NC_076937.1__M__150,M,150,1850,bacteria,0.9999654293060303,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076937.1,NC_076937.1__M__100,M,100,1900,bacteria,0.9999688863754272,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_076937.1,NC_076937.1__M__50,M,50,1950,eukarya,0.998856782913208,0.076556,0.058192,0.536011,0.124876,0.076307,0.128059
NC_076937.1,NC_076937.1__M__1,M,1,1999,eukarya,0.9987514019012451,0.073058,0.056899,0.546736,0.124199,0.070578,0.128530
NC_077019.1,NC_077019.1__none__0,none,0,2000,eukarya,0.9993184804916382,0.073753,0.052509,0.589095,0.117899,0.067004,0.099741
NC_077019.1,NC_077019.1__M__500,M,500,1500,bacteria,0.9952520132064819,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077019.1,NC_077019.1__M__450,M,450,1550,bacteria,0.9950443506240845,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077019.1,NC_077019.1__M__400,M,400,1600,bacteria,0.9947596192359924,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077019.1,NC_077019.1__M__350,M,350,1650,bacteria,0.9999853372573853,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077019.1,NC_077019.1__M__300,M,300,1700,bacteria,0.9999837875366211,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077019.1,NC_077019.1__M__250,M,250,1750,bacteria,0.9999769926071167,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077019.1,NC_077019.1__M__200,M,200,1800,bacteria,0.9999741315841675,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077019.1,NC_077019.1__M__150,M,150,1850,bacteria,0.999977707862854,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077019.1,NC_077019.1__M__100,M,100,1900,bacteria,0.9999785423278809,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077019.1,NC_077019.1__M__50,M,50,1950,eukarya,0.999233603477478,0.078871,0.055354,0.573492,0.113638,0.071924,0.106721
NC_077019.1,NC_077019.1__M__1,M,1,1999,eukarya,0.999340832233429,0.073753,0.052509,0.589095,0.117899,0.067004,0.099741
NC_077040.1,NC_077040.1__none__0,none,0,2000,bacteria,0.9906161427497864,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077040.1,NC_077040.1__M__500,M,500,1500,bacteria,0.9914278388023376,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077040.1,NC_077040.1__M__450,M,450,1550,bacteria,0.9914461374282837,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077040.1,NC_077040.1__M__400,M,400,1600,bacteria,0.9914433360099792,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077040.1,NC_077040.1__M__350,M,350,1650,bacteria,0.9914365410804749,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077040.1,NC_077040.1__M__300,M,300,1700,bacteria,0.9914612770080566,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077040.1,NC_077040.1__M__250,M,250,1750,bacteria,0.9914131164550781,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077040.1,NC_077040.1__M__200,M,200,1800,bacteria,0.9911131262779236,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077040.1,NC_077040.1__M__150,M,150,1850,bacteria,0.9910383224487305,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077040.1,NC_077040.1__M__100,M,100,1900,bacteria,0.9910823106765747,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077040.1,NC_077040.1__M__50,M,50,1950,bacteria,0.9908759593963623,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_077040.1,NC_077040.1__M__1,M,1,1999,bacteria,0.9906626343727112,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073802.1,NC_073802.1__none__0,none,0,2000,eukarya,0.9948493838310242,0.078930,0.057438,0.537828,0.117622,0.084335,0.123848
NC_073802.1,NC_073802.1__M__500,M,500,1500,bacteria,0.9929507970809937,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073802.1,NC_073802.1__M__450,M,450,1550,bacteria,0.9928175210952759,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073802.1,NC_073802.1__M__400,M,400,1600,bacteria,0.9929589033126831,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073802.1,NC_073802.1__M__350,M,350,1650,bacteria,0.999941349029541,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073802.1,NC_073802.1__M__300,M,300,1700,bacteria,0.9999550580978394,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073802.1,NC_073802.1__M__250,M,250,1750,bacteria,0.999936580657959,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073802.1,NC_073802.1__M__200,M,200,1800,bacteria,0.999925971031189,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073802.1,NC_073802.1__M__150,M,150,1850,bacteria,0.9999240636825562,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073802.1,NC_073802.1__M__100,M,100,1900,bacteria,0.9999207258224487,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073802.1,NC_073802.1__M__50,M,50,1950,eukarya,0.9932107329368591,0.079712,0.056845,0.540467,0.116487,0.083743,0.122746
NC_073802.1,NC_073802.1__M__1,M,1,1999,eukarya,0.9942588806152344,0.078930,0.057438,0.537828,0.117622,0.084335,0.123848
NC_073874.1,NC_073874.1__none__0,none,0,2000,eukarya,0.9914200305938721,0.072359,0.054372,0.580944,0.101541,0.072986,0.117799
NC_073874.1,NC_073874.1__M__500,M,500,1500,bacteria,0.9911500215530396,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073874.1,NC_073874.1__M__450,M,450,1550,bacteria,0.9907870888710022,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073874.1,NC_073874.1__M__400,M,400,1600,bacteria,0.9909636974334717,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073874.1,NC_073874.1__M__350,M,350,1650,bacteria,0.9992621541023254,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073874.1,NC_073874.1__M__300,M,300,1700,bacteria,0.9995879530906677,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073874.1,NC_073874.1__M__250,M,250,1750,bacteria,0.9997231364250183,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073874.1,NC_073874.1__M__200,M,200,1800,bacteria,0.9997979998588562,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073874.1,NC_073874.1__M__150,M,150,1850,bacteria,0.9998061060905457,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073874.1,NC_073874.1__M__100,M,100,1900,bacteria,0.9998156428337097,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073874.1,NC_073874.1__M__50,M,50,1950,eukarya,0.988725483417511,0.072375,0.054598,0.586693,0.101409,0.076834,0.108092
NC_073874.1,NC_073874.1__M__1,M,1,1999,eukarya,0.9915128350257874,0.072359,0.054372,0.580944,0.101541,0.072986,0.117799
NC_073882.1,NC_073882.1__none__0,none,0,2000,eukarya,0.9944546818733215,0.074191,0.057046,0.597050,0.102647,0.076745,0.092321
NC_073882.1,NC_073882.1__M__500,M,500,1500,bacteria,0.9929428100585938,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073882.1,NC_073882.1__M__450,M,450,1550,bacteria,0.992857813835144,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073882.1,NC_073882.1__M__400,M,400,1600,bacteria,0.9931163787841797,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073882.1,NC_073882.1__M__350,M,350,1650,bacteria,0.9999319314956665,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073882.1,NC_073882.1__M__300,M,300,1700,bacteria,0.9999451637268066,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073882.1,NC_073882.1__M__250,M,250,1750,bacteria,0.9999566078186035,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073882.1,NC_073882.1__M__200,M,200,1800,bacteria,0.9999535083770752,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073882.1,NC_073882.1__M__150,M,150,1850,bacteria,0.9999499320983887,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073882.1,NC_073882.1__M__100,M,100,1900,bacteria,0.9999470710754395,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073882.1,NC_073882.1__M__50,M,50,1950,eukarya,0.9957531690597534,0.075667,0.057702,0.570017,0.113649,0.074968,0.107997
NC_073882.1,NC_073882.1__M__1,M,1,1999,eukarya,0.9946131110191345,0.074191,0.057046,0.597050,0.102647,0.076745,0.092321
NC_073952.1,NC_073952.1__none__0,none,0,2000,eukarya,0.9438194632530212,0.071813,0.052197,0.605680,0.100413,0.071875,0.098023
NC_073952.1,NC_073952.1__M__500,M,500,1500,bacteria,0.9874711632728577,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073952.1,NC_073952.1__M__450,M,450,1550,bacteria,0.9874339699745178,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073952.1,NC_073952.1__M__400,M,400,1600,bacteria,0.9880115389823914,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073952.1,NC_073952.1__M__350,M,350,1650,bacteria,0.9987413287162781,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073952.1,NC_073952.1__M__300,M,300,1700,bacteria,0.9990628361701965,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073952.1,NC_073952.1__M__250,M,250,1750,bacteria,0.9990739822387695,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073952.1,NC_073952.1__M__200,M,200,1800,bacteria,0.9993941783905029,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073952.1,NC_073952.1__M__150,M,150,1850,bacteria,0.9994931221008301,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073952.1,NC_073952.1__M__100,M,100,1900,bacteria,0.999487042427063,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073952.1,NC_073952.1__M__50,M,50,1950,eukarya,0.9565480947494507,0.074994,0.052813,0.585220,0.106783,0.075455,0.104735
NC_073952.1,NC_073952.1__M__1,M,1,1999,eukarya,0.9442675709724426,0.071813,0.052197,0.605680,0.100413,0.071875,0.098023
NC_073983.1,NC_073983.1__none__0,none,0,2000,eukarya,0.9706392288208008,0.070841,0.053322,0.583448,0.096734,0.077840,0.117814
NC_073983.1,NC_073983.1__M__500,M,500,1500,bacteria,0.9899043440818787,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073983.1,NC_073983.1__M__450,M,450,1550,bacteria,0.9896962642669678,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073983.1,NC_073983.1__M__400,M,400,1600,bacteria,0.990006685256958,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073983.1,NC_073983.1__M__350,M,350,1650,bacteria,0.9997426867485046,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073983.1,NC_073983.1__M__300,M,300,1700,bacteria,0.9996845722198486,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073983.1,NC_073983.1__M__250,M,250,1750,bacteria,0.9996738433837891,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073983.1,NC_073983.1__M__200,M,200,1800,bacteria,0.9996515512466431,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073983.1,NC_073983.1__M__150,M,150,1850,bacteria,0.9996521472930908,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073983.1,NC_073983.1__M__100,M,100,1900,bacteria,0.9996519088745117,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073983.1,NC_073983.1__M__50,M,50,1950,eukarya,0.9736570119857788,0.074706,0.058763,0.541376,0.116534,0.082906,0.125714
NC_073983.1,NC_073983.1__M__1,M,1,1999,eukarya,0.9672747254371643,0.070841,0.053322,0.583448,0.096734,0.077840,0.117814
NC_073999.1,NC_073999.1__none__0,none,0,2000,eukarya,0.9939223527908325,0.074252,0.057301,0.547318,0.115365,0.069838,0.135926
NC_073999.1,NC_073999.1__M__500,M,500,1500,bacteria,0.9926542043685913,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073999.1,NC_073999.1__M__450,M,450,1550,bacteria,0.9921185970306396,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073999.1,NC_073999.1__M__400,M,400,1600,bacteria,0.9916572570800781,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073999.1,NC_073999.1__M__350,M,350,1650,bacteria,0.9996849298477173,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073999.1,NC_073999.1__M__300,M,300,1700,bacteria,0.9998252987861633,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073999.1,NC_073999.1__M__250,M,250,1750,bacteria,0.9998838901519775,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073999.1,NC_073999.1__M__200,M,200,1800,bacteria,0.9998767375946045,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073999.1,NC_073999.1__M__150,M,150,1850,bacteria,0.9998753070831299,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073999.1,NC_073999.1__M__100,M,100,1900,bacteria,0.9998699426651001,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_073999.1,NC_073999.1__M__50,M,50,1950,eukarya,0.9899463057518005,0.078841,0.058496,0.547976,0.110423,0.074688,0.129576
NC_073999.1,NC_073999.1__M__1,M,1,1999,eukarya,0.9934513568878174,0.074252,0.057301,0.547318,0.115365,0.069838,0.135926
NC_074034.1,NC_074034.1__none__0,none,0,2000,eukarya,0.9730572700500488,0.078540,0.059378,0.582262,0.103133,0.072136,0.104551
NC_074034.1,NC_074034.1__M__500,M,500,1500,bacteria,0.9888335466384888,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074034.1,NC_074034.1__M__450,M,450,1550,bacteria,0.9898444414138794,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074034.1,NC_074034.1__M__400,M,400,1600,bacteria,0.9902876615524292,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074034.1,NC_074034.1__M__350,M,350,1650,bacteria,0.9997562766075134,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074034.1,NC_074034.1__M__300,M,300,1700,bacteria,0.9998465776443481,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074034.1,NC_074034.1__M__250,M,250,1750,bacteria,0.9998494386672974,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074034.1,NC_074034.1__M__200,M,200,1800,bacteria,0.9998534917831421,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074034.1,NC_074034.1__M__150,M,150,1850,bacteria,0.999863862991333,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074034.1,NC_074034.1__M__100,M,100,1900,bacteria,0.9998621940612793,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074034.1,NC_074034.1__M__50,M,50,1950,eukarya,0.9819642305374146,0.081644,0.063036,0.552562,0.112935,0.076376,0.113447
NC_074034.1,NC_074034.1__M__1,M,1,1999,eukarya,0.9725603461265564,0.078540,0.059378,0.582262,0.103133,0.072136,0.104551
NC_074251.1,NC_074251.1__none__0,none,0,2000,eukarya,0.9634714722633362,0.079151,0.058392,0.585915,0.097132,0.068164,0.111246
NC_074251.1,NC_074251.1__M__500,M,500,1500,bacteria,0.9878154993057251,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074251.1,NC_074251.1__M__450,M,450,1550,bacteria,0.9878465533256531,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074251.1,NC_074251.1__M__400,M,400,1600,bacteria,0.9871719479560852,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074251.1,NC_074251.1__M__350,M,350,1650,bacteria,0.9980491399765015,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074251.1,NC_074251.1__M__300,M,300,1700,bacteria,0.9989567995071411,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074251.1,NC_074251.1__M__250,M,250,1750,bacteria,0.9991564750671387,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074251.1,NC_074251.1__M__200,M,200,1800,bacteria,0.9992966651916504,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074251.1,NC_074251.1__M__150,M,150,1850,bacteria,0.9994124174118042,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074251.1,NC_074251.1__M__100,M,100,1900,bacteria,0.9994779229164124,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074251.1,NC_074251.1__M__50,M,50,1950,eukarya,0.9611802101135254,0.080270,0.056582,0.575991,0.097923,0.072936,0.116297
NC_074251.1,NC_074251.1__M__1,M,1,1999,eukarya,0.9578397274017334,0.079151,0.058392,0.585915,0.097132,0.068164,0.111246
NC_074274.1,NC_074274.1__none__0,none,0,2000,eukarya,0.9791871309280396,0.073787,0.051867,0.613857,0.086966,0.063291,0.110232
NC_074274.1,NC_074274.1__M__500,M,500,1500,bacteria,0.9886515736579895,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074274.1,NC_074274.1__M__450,M,450,1550,bacteria,0.9886748194694519,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074274.1,NC_074274.1__M__400,M,400,1600,bacteria,0.9886505603790283,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074274.1,NC_074274.1__M__350,M,350,1650,bacteria,0.9997711777687073,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074274.1,NC_074274.1__M__300,M,300,1700,bacteria,0.9998650550842285,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074274.1,NC_074274.1__M__250,M,250,1750,bacteria,0.9998266100883484,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074274.1,NC_074274.1__M__200,M,200,1800,bacteria,0.9997634291648865,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074274.1,NC_074274.1__M__150,M,150,1850,bacteria,0.9997004270553589,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074274.1,NC_074274.1__M__100,M,100,1900,bacteria,0.9996957778930664,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074274.1,NC_074274.1__M__50,M,50,1950,eukarya,0.9724107384681702,0.075742,0.053946,0.588813,0.098597,0.074244,0.108657
NC_074274.1,NC_074274.1__M__1,M,1,1999,eukarya,0.9797248840332031,0.073787,0.051867,0.613857,0.086966,0.063291,0.110232
NC_074278.1,NC_074278.1__none__0,none,0,2000,eukarya,0.9731946587562561,0.076748,0.050431,0.618028,0.086634,0.069918,0.098241
NC_074278.1,NC_074278.1__M__500,M,500,1500,bacteria,0.9872186183929443,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074278.1,NC_074278.1__M__450,M,450,1550,bacteria,0.9879278540611267,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074278.1,NC_074278.1__M__400,M,400,1600,bacteria,0.987939715385437,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074278.1,NC_074278.1__M__350,M,350,1650,bacteria,0.9985080361366272,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074278.1,NC_074278.1__M__300,M,300,1700,bacteria,0.9985053539276123,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074278.1,NC_074278.1__M__250,M,250,1750,bacteria,0.9990247488021851,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074278.1,NC_074278.1__M__200,M,200,1800,bacteria,0.9992146492004395,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074278.1,NC_074278.1__M__150,M,150,1850,bacteria,0.9993523955345154,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074278.1,NC_074278.1__M__100,M,100,1900,bacteria,0.9995953440666199,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074278.1,NC_074278.1__M__50,M,50,1950,eukarya,0.9608928561210632,0.077222,0.057073,0.576657,0.099863,0.081133,0.108052
NC_074278.1,NC_074278.1__M__1,M,1,1999,eukarya,0.9733912348747253,0.076748,0.050431,0.618028,0.086634,0.069918,0.098241
NC_074318.1,NC_074318.1__none__0,none,0,2000,eukarya,0.9929607510566711,0.067359,0.048883,0.597575,0.105308,0.079194,0.101680
NC_074318.1,NC_074318.1__M__500,M,500,1500,bacteria,0.9909554123878479,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074318.1,NC_074318.1__M__450,M,450,1550,bacteria,0.9908464550971985,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074318.1,NC_074318.1__M__400,M,400,1600,bacteria,0.9910716414451599,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074318.1,NC_074318.1__M__350,M,350,1650,bacteria,0.9998475313186646,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074318.1,NC_074318.1__M__300,M,300,1700,bacteria,0.9998984336853027,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074318.1,NC_074318.1__M__250,M,250,1750,bacteria,0.9998829364776611,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
NC_074318.1,NC_074318.1__M__200,M,200,1800,bacteria,0.9998809099197388,0.585060,0.108689,0.049932,0.039459,0.179586,0.037275
