contig_id,frag_id,pad_char,pad_len,real_len,pred_class,reliability,prob_bacteria,prob_phage,prob_eukarya,prob_archaea,prob_plasmid,prob_virus
NC_073999.1,NC_073999.1__M__100,M,100,1900,phage,0.9672053456306458,0.021690,0.702259,0.025511,0.027361,0.023267,0.199913
NC_073999.1,NC_073999.1__M__50,M,50,1950,phage,0.9662190079689026,0.021002,0.654884,0.030222,0.025346,0.023234,0.245312
NC_073999.1,NC_073999.1__M__1,M,1,1999,phage,0.9657382369041443,0.020160,0.727299,0.026680,0.024664,0.022418,0.178777
NC_074034.1,NC_074034.1__none__0,none,0,2000,phage,0.927983820438385,0.018976,0.922666,0.012613,0.015188,0.015404,0.015153
NC_074034.1,NC_074034.1__M__500,M,500,1500,phage,0.9582718014717102,0.017989,0.913406,0.014455,0.015158,0.017974,0.021018
NC_074034.1,NC_074034.1__M__450,M,450,1550,phage,0.9604871869087219,0.018584,0.913978,0.013658,0.015492,0.018837,0.019451
NC_074034.1,NC_074034.1__M__400,M,400,1600,phage,0.96251380443573,0.018224,0.922597,0.012348,0.014509,0.015067,0.017255
NC_074034.1,NC_074034.1__M__350,M,350,1650,phage,0.956135094165802,0.019327,0.925273,0.012070,0.014153,0.013674,0.015503
NC_074034.1,NC_074034.1__M__300,M,300,1700,phage,0.9549666047096252,0.019741,0.923632,0.012243,0.014495,0.014173,0.015716
NC_074034.1,NC_074034.1__M__250,M,250,1750,phage,0.9525933861732483,0.020278,0.913335,0.012932,0.016109,0.021331,0.016016
NC_074034.1,NC_074034.1__M__200,M,200,1800,phage,0.9500681757926941,0.019275,0.920851,0.012281,0.015468,0.016604,0.015521
NC_074034.1,NC_074034.1__M__150,M,150,1850,phage,0.9474313259124756,0.019705,0.917118,0.013161,0.015951,0.018014,0.016052
NC_074034.1,NC_074034.1__M__100,M,100,1900,phage,0.9453239440917969,0.020007,0.914546,0.013870,0.016225,0.019476,0.015877
NC_074034.1,NC_074034.1__M__50,M,50,1950,phage,0.9383180141448975,0.019993,0.915115,0.013875,0.016332,0.018583,0.016102
NC_074034.1,NC_074034.1__M__1,M,1,1999,phage,0.9277088642120361,0.019002,0.922696,0.012631,0.015167,0.015379,0.015125
NC_074251.1,NC_074251.1__none__0,none,0,2000,phage,0.9708560705184937,0.018819,0.915525,0.014243,0.015296,0.019454,0.016662
NC_074251.1,NC_074251.1__M__500,M,500,1500,phage,0.9663450121879578,0.019266,0.911939,0.013949,0.015730,0.021568,0.017548
NC_074251.1,NC_074251.1__M__450,M,450,1550,phage,0.966119647026062,0.019588,0.912562,0.014300,0.015867,0.021179,0.016505
NC_074251.1,NC_074251.1__M__400,M,400,1600,phage,0.9620323777198792,0.018657,0.916000,0.014408,0.015555,0.018711,0.016667
NC_074251.1,NC_074251.1__M__350,M,350,1650,phage,0.9618721008300781,0.018697,0.916255,0.014772,0.015401,0.018296,0.016579
NC_074251.1,NC_074251.1__M__300,M,300,1700,phage,0.9659043550491333,0.018412,0.916791,0.014955,0.015277,0.018035,0.016529
NC_074251.1,NC_074251.1__M__250,M,250,1750,phage,0.9680105447769165,0.018250,0.917049,0.014557,0.015419,0.018224,0.016501
NC_074251.1,NC_074251.1__M__200,M,200,1800,phage,0.9679673314094543,0.018815,0.913252,0.015280,0.015671,0.019991,0.016993
NC_074251.1,NC_074251.1__M__150,M,150,1850,phage,0.9707047343254089,0.019798,0.911846,0.015231,0.016041,0.019872,0.017211
NC_074251.1,NC_074251.1__M__100,M,100,1900,phage,0.9709413647651672,0.018499,0.918764,0.014476,0.014574,0.017633,0.016054
NC_074251.1,NC_074251.1__M__50,M,50,1950,phage,0.970973014831543,0.019327,0.916355,0.014280,0.015040,0.018461,0.016536
NC_074251.1,NC_074251.1__M__1,M,1,1999,phage,0.970960795879364,0.018924,0.915127,0.014278,0.015308,0.019627,0.016736
NC_074274.1,NC_074274.1__none__0,none,0,2000,phage,0.9074699878692627,0.030351,0.845101,0.021443,0.033734,0.044331,0.025040
NC_074274.1,NC_074274.1__M__500,M,500,1500,phage,0.7597110867500305,0.095002,0.400337,0.076298,0.120235,0.263799,0.044328
NC_074274.1,NC_074274.1__M__450,M,450,1550,phage,0.7555164694786072,0.077081,0.411221,0.083443,0.168537,0.212107,0.047610
NC_074274.1,NC_074274.1__M__400,M,400,1600,phage,0.7602885961532593,0.080929,0.331924,0.136795,0.215119,0.174760,0.060473
NC_074274.1,NC_074274.1__M__350,M,350,1650,phage,0.7883551716804504,0.052232,0.479435,0.158673,0.107085,0.125466,0.077109
NC_074274.1,NC_074274.1__M__300,M,300,1700,phage,0.8008592128753662,0.049035,0.546835,0.082226,0.147517,0.115097,0.059290
NC_074274.1,NC_074274.1__M__250,M,250,1750,phage,0.8361095786094666,0.035262,0.742663,0.035846,0.086608,0.059578,0.040042
NC_074274.1,NC_074274.1__M__200,M,200,1800,phage,0.873408317565918,0.034656,0.799082,0.025579,0.061534,0.050295,0.028855
NC_074274.1,NC_074274.1__M__150,M,150,1850,phage,0.8874416351318359,0.041451,0.737434,0.033983,0.095987,0.057979,0.033166
NC_074274.1,NC_074274.1__M__100,M,100,1900,phage,0.8949536085128784,0.036422,0.791349,0.028815,0.060175,0.051039,0.032200
NC_074274.1,NC_074274.1__M__50,M,50,1950,phage,0.9011122584342957,0.030919,0.837213,0.020391,0.039726,0.047887,0.023862
NC_074274.1,NC_074274.1__M__1,M,1,1999,phage,0.907084047794342,0.030425,0.844189,0.021477,0.033588,0.045131,0.025190
NC_074278.1,NC_074278.1__none__0,none,0,2000,phage,0.9642030596733093,0.030772,0.729121,0.124770,0.025063,0.028923,0.061352
NC_074278.1,NC_074278.1__M__500,M,500,1500,eukarya,0.8723880052566528,0.023765,0.191806,0.685272,0.022841,0.020331,0.055985
NC_074278.1,NC_074278.1__M__450,M,450,1550,eukarya,0.8691640496253967,0.027260,0.260965,0.608774,0.025022,0.021842,0.056137
NC_074278.1,NC_074278.1__M__400,M,400,1600,phage,0.8980738520622253,0.035356,0.538341,0.314054,0.027366,0.029675,0.055208
NC_074278.1,NC_074278.1__M__350,M,350,1650,phage,0.9286640882492065,0.026517,0.461575,0.389405,0.027616,0.026838,0.068049
NC_074278.1,NC_074278.1__M__300,M,300,1700,phage,0.9549779295921326,0.032456,0.597888,0.249533,0.026629,0.027940,0.065554
NC_074278.1,NC_074278.1__M__250,M,250,1750,phage,0.9659954905509949,0.028413,0.749769,0.117741,0.023991,0.022906,0.057179
NC_074278.1,NC_074278.1__M__200,M,200,1800,phage,0.9644616842269897,0.031609,0.793749,0.079718,0.023433,0.027741,0.043750
NC_074278.1,NC_074278.1__M__150,M,150,1850,phage,0.9626166224479675,0.032281,0.729272,0.133702,0.025146,0.027491,0.052107
NC_074278.1,NC_074278.1__M__100,M,100,1900,phage,0.9731953144073486,0.027591,0.817458,0.067452,0.022917,0.023085,0.041496
NC_074278.1,NC_074278.1__M__50,M,50,1950,phage,0.9681780338287354,0.027144,0.766824,0.103583,0.025332,0.025202,0.051914
NC_074278.1,NC_074278.1__M__1,M,1,1999,phage,0.9638064503669739,0.030610,0.731948,0.122533,0.024993,0.028917,0.060999
NC_074318.1,NC_074318.1__none__0,none,0,2000,phage,0.9627581238746643,0.019344,0.916481,0.011861,0.013345,0.018804,0.020165
NC_074318.1,NC_074318.1__M__500,M,500,1500,phage,0.9632036685943604,0.016390,0.869825,0.028540,0.026483,0.017861,0.040901
NC_074318.1,NC_074318.1__M__450,M,450,1550,phage,0.9619616866111755,0.014572,0.902131,0.018359,0.016805,0.014014,0.034120
NC_074318.1,NC_074318.1__M__400,M,400,1600,phage,0.9625685811042786,0.015570,0.910421,0.016486,0.013771,0.012663,0.031089
NC_074318.1,NC_074318.1__M__350,M,350,1650,phage,0.9570512771606445,0.015521,0.911004,0.015933,0.015840,0.014067,0.027635
NC_074318.1,NC_074318.1__M__300,M,300,1700,phage,0.9604969024658203,0.016498,0.923805,0.011871,0.013125,0.012926,0.021775
NC_074318.1,NC_074318.1__M__250,M,250,1750,phage,0.9618909955024719,0.018546,0.922749,0.011055,0.013470,0.013011,0.021169
NC_074318.1,NC_074318.1__M__200,M,200,1800,phage,0.95914626121521,0.017856,0.922989,0.011276,0.012694,0.013560,0.021625
NC_074318.1,NC_074318.1__M__150,M,150,1850,phage,0.9565896391868591,0.018487,0.923000,0.011558,0.012197,0.013336,0.021422
NC_074318.1,NC_074318.1__M__100,M,100,1900,phage,0.9597135186195374,0.019197,0.923641,0.011009,0.011742,0.013908,0.020503
NC_074318.1,NC_074318.1__M__50,M,50,1950,phage,0.9576103091239929,0.019381,0.915612,0.012379,0.013496,0.018354,0.020778
NC_074318.1,NC_074318.1__M__1,M,1,1999,phage,0.9628958702087402,0.019366,0.916370,0.011984,0.013306,0.018839,0.020136
NC_074355.1,NC_074355.1__none__0,none,0,2000,phage,0.9751974940299988,0.026343,0.916125,0.012024,0.012666,0.016351,0.016491
NC_074355.1,NC_074355.1__M__500,M,500,1500,phage,0.9791608452796936,0.044503,0.781075,0.063662,0.040880,0.025500,0.044380
NC_074355.1,NC_074355.1__M__450,M,450,1550,phage,0.9810078740119934,0.039291,0.811123,0.046229,0.034940,0.025978,0.042439
NC_074355.1,NC_074355.1__M__400,M,400,1600,phage,0.9819019436836243,0.043727,0.809207,0.041907,0.038371,0.027716,0.039072
NC_074355.1,NC_074355.1__M__350,M,350,1650,phage,0.984098494052887,0.027388,0.903873,0.014563,0.017333,0.017123,0.019719
NC_074355.1,NC_074355.1__M__300,M,300,1700,phage,0.9810780882835388,0.029654,0.908503,0.013574,0.014407,0.016888,0.016974
NC_074355.1,NC_074355.1__M__250,M,250,1750,phage,0.9798555374145508,0.042681,0.888337,0.014747,0.015093,0.021496,0.017646
NC_074355.1,NC_074355.1__M__200,M,200,1800,phage,0.9788697361946106,0.028975,0.910337,0.012624,0.013269,0.018565,0.016231
NC_074355.1,NC_074355.1__M__150,M,150,1850,phage,0.9793996810913086,0.025589,0.917231,0.011531,0.012776,0.016978,0.015894
NC_074355.1,NC_074355.1__M__100,M,100,1900,phage,0.9791021943092346,0.024030,0.916241,0.012247,0.013686,0.016653,0.017144
NC_074355.1,NC_074355.1__M__50,M,50,1950,phage,0.9751057028770447,0.023345,0.917593,0.012437,0.013428,0.015877,0.017320
NC_074355.1,NC_074355.1__M__1,M,1,1999,phage,0.9751367568969727,0.026391,0.915999,0.012019,0.012707,0.016389,0.016494
NC_074412.1,NC_074412.1__none__0,none,0,2000,phage,0.9226410388946533,0.017346,0.912779,0.015991,0.013321,0.014354,0.026208
NC_074412.1,NC_074412.1__M__500,M,500,1500,phage,0.9232918620109558,0.018425,0.915556,0.014421,0.013305,0.014646,0.023646
NC_074412.1,NC_074412.1__M__450,M,450,1550,phage,0.904341459274292,0.018280,0.912291,0.016144,0.013667,0.014357,0.025262
NC_074412.1,NC_074412.1__M__400,M,400,1600,phage,0.8945539593696594,0.018026,0.919105,0.014052,0.013144,0.013651,0.022022
NC_074412.1,NC_074412.1__M__350,M,350,1650,phage,0.8966943621635437,0.018587,0.923702,0.011927,0.012666,0.014303,0.018814
NC_074412.1,NC_074412.1__M__300,M,300,1700,phage,0.91168612241745,0.017468,0.928059,0.011217,0.012026,0.013599,0.017631
NC_074412.1,NC_074412.1__M__250,M,250,1750,phage,0.8727334141731262,0.019608,0.905720,0.019933,0.014388,0.016472,0.023879
NC_074412.1,NC_074412.1__M__200,M,200,1800,phage,0.8814356327056885,0.019125,0.887561,0.025553,0.014792,0.014415,0.038554
NC_074412.1,NC_074412.1__M__150,M,150,1850,phage,0.9198389053344727,0.018389,0.906817,0.017044,0.013577,0.016205,0.027968
NC_074412.1,NC_074412.1__M__100,M,100,1900,phage,0.9289513230323792,0.019881,0.890727,0.023440,0.014669,0.016288,0.034994
NC_074412.1,NC_074412.1__M__50,M,50,1950,phage,0.9294090270996094,0.016425,0.924582,0.012176,0.012549,0.013283,0.020985
NC_074412.1,NC_074412.1__M__1,M,1,1999,phage,0.9225592613220215,0.017384,0.912896,0.016061,0.013292,0.014159,0.026208
NC_074484.1,NC_074484.1__none__0,none,0,2000,phage,0.9803462028503418,0.016299,0.916446,0.010943,0.019090,0.016552,0.020669
NC_074484.1,NC_074484.1__M__500,M,500,1500,phage,0.977170467376709,0.017286,0.910721,0.012875,0.020717,0.018379,0.020022
NC_074484.1,NC_074484.1__M__450,M,450,1550,phage,0.9776752591133118,0.017329,0.910096,0.012321,0.021756,0.018307,0.020190
NC_074484.1,NC_074484.1__M__400,M,400,1600,phage,0.9790169596672058,0.017796,0.908754,0.012474,0.022483,0.018186,0.020308
NC_074484.1,NC_074484.1__M__350,M,350,1650,phage,0.9799095988273621,0.017787,0.913420,0.012682,0.019368,0.017531,0.019213
NC_074484.1,NC_074484.1__M__300,M,300,1700,phage,0.9801408648490906,0.017625,0.914535,0.012456,0.018710,0.017459,0.019215
NC_074484.1,NC_074484.1__M__250,M,250,1750,phage,0.9789870381355286,0.018058,0.909680,0.012293,0.020992,0.019113,0.019865
NC_074484.1,NC_074484.1__M__200,M,200,1800,phage,0.9801725745201111,0.017692,0.907242,0.013364,0.021144,0.019298,0.021260
NC_074484.1,NC_074484.1__M__150,M,150,1850,phage,0.9810214042663574,0.016443,0.914420,0.011642,0.019910,0.018425,0.019160
NC_074484.1,NC_074484.1__M__100,M,100,1900,phage,0.9828044176101685,0.016470,0.910119,0.011492,0.022501,0.018737,0.020680
NC_074484.1,NC_074484.1__M__50,M,50,1950,phage,0.9811856150627136,0.015901,0.914434,0.010486,0.021188,0.016554,0.021437
NC_074484.1,NC_074484.1__M__1,M,1,1999,phage,0.9803998470306396,0.016296,0.916380,0.010951,0.019041,0.016569,0.020763
NC_074487.1,NC_074487.1__none__0,none,0,2000,phage,0.9452611804008484,0.017260,0.926345,0.011505,0.012913,0.013385,0.018593
NC_074487.1,NC_074487.1__M__500,M,500,1500,phage,0.8994021415710449,0.018145,0.921719,0.011844,0.013750,0.016887,0.017656
NC_074487.1,NC_074487.1__M__450,M,450,1550,phage,0.9144225716590881,0.018756,0.920288,0.012218,0.013597,0.017511,0.017630
NC_074487.1,NC_074487.1__M__400,M,400,1600,phage,0.91756272315979,0.018456,0.919794,0.013097,0.013914,0.016088,0.018651
NC_074487.1,NC_074487.1__M__350,M,350,1650,phage,0.9192897081375122,0.017811,0.922260,0.012285,0.013837,0.015036,0.018771
NC_074487.1,NC_074487.1__M__300,M,300,1700,phage,0.9075884819030762,0.018201,0.919902,0.012220,0.013963,0.017176,0.018537
NC_074487.1,NC_074487.1__M__250,M,250,1750,phage,0.9193655252456665,0.018733,0.918028,0.011999,0.014159,0.018638,0.018444
NC_074487.1,NC_074487.1__M__200,M,200,1800,phage,0.9305846095085144,0.018811,0.918998,0.011895,0.013636,0.017772,0.018887
NC_074487.1,NC_074487.1__M__150,M,150,1850,phage,0.9327739477157593,0.018844,0.917273,0.012340,0.014349,0.017227,0.019967
NC_074487.1,NC_074487.1__M__100,M,100,1900,phage,0.9397376775741577,0.017429,0.924271,0.011148,0.013575,0.014498,0.019079
NC_074487.1,NC_074487.1__M__50,M,50,1950,phage,0.9435432553291321,0.017108,0.927730,0.010523,0.013072,0.013307,0.018260
NC_074487.1,NC_074487.1__M__1,M,1,1999,phage,0.9459084868431091,0.017231,0.926472,0.011460,0.012905,0.013394,0.018538
NC_074536.1,NC_074536.1__none__0,none,0,2000,eukarya,0.9041804075241089,0.047012,0.193928,0.524720,0.079920,0.042097,0.112323
NC_074536.1,NC_074536.1__M__500,M,500,1500,eukarya,0.9474825859069824,0.032793,0.210521,0.477138,0.072358,0.027940,0.179250
NC_074536.1,NC_074536.1__M__450,M,450,1550,eukarya,0.9413053393363953,0.038466,0.210659,0.469493,0.075150,0.028369,0.177865
NC_074536.1,NC_074536.1__M__400,M,400,1600,eukarya,0.9348307251930237,0.032285,0.325795,0.368366,0.074130,0.028255,0.171169
NC_074536.1,NC_074536.1__M__350,M,350,1650,eukarya,0.8993613719940186,0.040730,0.295172,0.373616,0.073650,0.034582,0.182249
NC_074536.1,NC_074536.1__M__300,M,300,1700,eukarya,0.8895248174667358,0.036706,0.235369,0.447171,0.070958,0.034139,0.175656
NC_074536.1,NC_074536.1__M__250,M,250,1750,eukarya,0.880388081073761,0.021977,0.072324,0.758899,0.048724,0.023404,0.074672
NC_074536.1,NC_074536.1__M__200,M,200,1800,eukarya,0.8862003684043884,0.029950,0.123533,0.629784,0.067818,0.030701,0.118213
NC_074536.1,NC_074536.1__M__150,M,150,1850,eukarya,0.8676005005836487,0.033705,0.132900,0.602415,0.074278,0.035119,0.121582
NC_074536.1,NC_074536.1__M__100,M,100,1900,eukarya,0.891549289226532,0.035888,0.183910,0.522197,0.083634,0.039639,0.134732
NC_074536.1,NC_074536.1__M__50,M,50,1950,eukarya,0.8931447267532349,0.034816,0.153698,0.591025,0.067488,0.035947,0.117027
NC_074536.1,NC_074536.1__M__1,M,1,1999,eukarya,0.9043276906013489,0.047584,0.191079,0.524929,0.080843,0.042764,0.112801
NC_074631.1,NC_074631.1__none__0,none,0,2000,phage,0.9641832113265991,0.028224,0.885198,0.013529,0.027333,0.026030,0.019685
NC_074631.1,NC_074631.1__M__500,M,500,1500,phage,0.9529918432235718,0.024712,0.898311,0.013837,0.018123,0.015826,0.029191
NC_074631.1,NC_074631.1__M__450,M,450,1550,phage,0.9549999833106995,0.025801,0.890272,0.014993,0.022689,0.017470,0.028775
NC_074631.1,NC_074631.1__M__400,M,400,1600,phage,0.9535567760467529,0.021541,0.905644,0.013147,0.019463,0.016685,0.023520
NC_074631.1,NC_074631.1__M__350,M,350,1650,phage,0.9473698735237122,0.022110,0.900218,0.013299,0.020830,0.017510,0.026032
NC_074631.1,NC_074631.1__M__300,M,300,1700,phage,0.9566681981086731,0.018175,0.913418,0.011718,0.019403,0.017202,0.020085
NC_074631.1,NC_074631.1__M__250,M,250,1750,phage,0.9555404186248779,0.017807,0.913624,0.012227,0.019716,0.016720,0.019904
NC_074631.1,NC_074631.1__M__200,M,200,1800,phage,0.9638498425483704,0.020682,0.907030,0.012819,0.021448,0.017991,0.020030
NC_074631.1,NC_074631.1__M__150,M,150,1850,phage,0.9637867212295532,0.022468,0.899599,0.013131,0.025041,0.019635,0.020124
NC_074631.1,NC_074631.1__M__100,M,100,1900,phage,0.966640293598175,0.025371,0.894469,0.013492,0.024198,0.022672,0.019798
NC_074631.1,NC_074631.1__M__50,M,50,1950,phage,0.9637963771820068,0.026574,0.888298,0.013245,0.026699,0.025274,0.019910
NC_074631.1,NC_074631.1__M__1,M,1,1999,phage,0.96418696641922,0.028259,0.885186,0.013534,0.027279,0.026058,0.019684
NC_055111.1,NC_055111.1__none__0,none,0,2000,virus,0.9808878898620605,0.022786,0.097500,0.401620,0.043606,0.023377,0.411110
NC_055111.1,NC_055111.1__M__500,M,500,1500,eukarya,0.9815713763237,0.024618,0.062270,0.503649,0.037042,0.020952,0.351469
NC_055111.1,NC_055111.1__M__450,M,450,1550,eukarya,0.9807932376861572,0.021832,0.078830,0.530997,0.036283,0.019533,0.312525
NC_055111.1,NC_055111.1__M__400,M,400,1600,eukarya,0.9812031388282776,0.020336,0.058348,0.655626,0.034195,0.018463,0.213033
NC_055111.1,NC_055111.1__M__350,M,350,1650,eukarya,0.9796921610832214,0.022184,0.073051,0.570139,0.041700,0.021056,0.271871
NC_055111.1,NC_055111.1__M__300,M,300,1700,eukarya,0.9804613590240479,0.021469,0.090365,0.554498,0.034587,0.020422,0.278659
NC_055111.1,NC_055111.1__M__250,M,250,1750,eukarya,0.9811617136001587,0.020461,0.088789,0.592871,0.039358,0.020456,0.238064
NC_055111.1,NC_055111.1__M__200,M,200,1800,eukarya,0.9810437560081482,0.020863,0.132841,0.467901,0.033764,0.020987,0.323646
NC_055111.1,NC_055111.1__M__150,M,150,1850,eukarya,0.979097306728363,0.021467,0.151842,0.408650,0.056441,0.022336,0.339265
NC_055111.1,NC_055111.1__M__100,M,100,1900,eukarya,0.9799643754959106,0.021959,0.131911,0.405861,0.060361,0.021926,0.357982
NC_055111.1,NC_055111.1__M__50,M,50,1950,virus,0.9799617528915405,0.023411,0.163980,0.337580,0.073447,0.023406,0.378177
NC_055111.1,NC_055111.1__M__1,M,1,1999,virus,0.9807742238044739,0.022878,0.098786,0.402146,0.044108,0.023368,0.408713
NC_055185.1,NC_055185.1__none__0,none,0,2000,virus,0.9799606204032898,0.014554,0.019952,0.041316,0.014281,0.016409,0.893488
NC_055185.1,NC_055185.1__M__500,M,500,1500,virus,0.9785717725753784,0.112498,0.221840,0.213760,0.142325,0.046666,0.262911
NC_055185.1,NC_055185.1__M__450,M,450,1550,virus,0.9769487977027893,0.142303,0.210876,0.176148,0.145377,0.048345,0.276951
NC_055185.1,NC_055185.1__M__400,M,400,1600,virus,0.9763426184654236,0.100038,0.221404,0.162320,0.140033,0.045816,0.330389
NC_055185.1,NC_055185.1__M__350,M,350,1650,virus,0.9757768511772156,0.047616,0.148719,0.135475,0.065978,0.036729,0.565482
NC_055185.1,NC_055185.1__M__300,M,300,1700,virus,0.976428210735321,0.031547,0.138169,0.080791,0.030704,0.028479,0.690310
NC_055185.1,NC_055185.1__M__250,M,250,1750,virus,0.9772958159446716,0.018260,0.054934,0.058637,0.017568,0.019676,0.830926
NC_055185.1,NC_055185.1__M__200,M,200,1800,virus,0.978717029094696,0.021826,0.076701,0.054061,0.018174,0.021082,0.808156
NC_055185.1,NC_055185.1__M__150,M,150,1850,virus,0.9767274260520935,0.018501,0.063703,0.052710,0.016592,0.019184,0.829309
NC_055185.1,NC_055185.1__M__100,M,100,1900,virus,0.9780458211898804,0.014012,0.030395,0.036464,0.012969,0.015084,0.891076
NC_055185.1,NC_055185.1__M__50,M,50,1950,virus,0.975996732711792,0.013742,0.020948,0.037031,0.013573,0.015760,0.898947
NC_055185.1,NC_055185.1__M__1,M,1,1999,virus,0.9799557328224182,0.014500,0.019971,0.040903,0.014195,0.016364,0.894068
NC_055299.1,NC_055299.1__none__0,none,0,2000,eukarya,0.9539812207221985,0.025069,0.042027,0.459655,0.034678,0.030902,0.407669
NC_055299.1,NC_055299.1__M__500,M,500,1500,virus,0.9405279159545898,0.013720,0.027399,0.045054,0.016759,0.016554,0.880513
NC_055299.1,NC_055299.1__M__450,M,450,1550,virus,0.9437844157218933,0.017010,0.033668,0.084357,0.021224,0.021006,0.822735
NC_055299.1,NC_055299.1__M__400,M,400,1600,virus,0.9478896260261536,0.022062,0.043585,0.195113,0.029541,0.026911,0.682788
NC_055299.1,NC_055299.1__M__350,M,350,1650,virus,0.945796549320221,0.024802,0.048540,0.390157,0.033550,0.028791,0.474159
NC_055299.1,NC_055299.1__M__300,M,300,1700,eukarya,0.9447413682937622,0.024746,0.046286,0.559153,0.032278,0.028203,0.309334
NC_055299.1,NC_055299.1__M__250,M,250,1750,eukarya,0.9494036436080933,0.023533,0.043831,0.632236,0.031016,0.026199,0.243186
NC_055299.1,NC_055299.1__M__200,M,200,1800,eukarya,0.9573126435279846,0.018016,0.033594,0.800576,0.024408,0.020006,0.103401
NC_055299.1,NC_055299.1__M__150,M,150,1850,eukarya,0.9588132500648499,0.017445,0.029966,0.829225,0.022231,0.019535,0.081598
NC_055299.1,NC_055299.1__M__100,M,100,1900,eukarya,0.9601435661315918,0.017933,0.028184,0.817875,0.023477,0.020823,0.091707
NC_055299.1,NC_055299.1__M__50,M,50,1950,eukarya,0.9523379802703857,0.024437,0.039718,0.559632,0.034169,0.029488,0.312558
NC_055299.1,NC_055299.1__M__1,M,1,1999,eukarya,0.9538496732711792,0.025049,0.041995,0.460288,0.034695,0.030948,0.407025
NC_055368.1,NC_055368.1__none__0,none,0,2000,virus,0.9505378007888794,0.015967,0.015207,0.037680,0.030236,0.020181,0.880728
NC_055368.1,NC_055368.1__M__500,M,500,1500,virus,0.9379976987838745,0.020486,0.034724,0.196523,0.065370,0.025466,0.657431
NC_055368.1,NC_055368.1__M__450,M,450,1550,virus,0.9432418346405029,0.017314,0.026113,0.094716,0.045514,0.020886,0.795457
NC_055368.1,NC_055368.1__M__400,M,400,1600,virus,0.9486216306686401,0.015365,0.017091,0.048064,0.038908,0.019822,0.860749
NC_055368.1,NC_055368.1__M__350,M,350,1650,virus,0.9540219306945801,0.015594,0.016403,0.042655,0.034450,0.018506,0.872392
NC_055368.1,NC_055368.1__M__300,M,300,1700,virus,0.951597273349762,0.015123,0.015158,0.035849,0.032279,0.019069,0.882522
NC_055368.1,NC_055368.1__M__250,M,250,1750,virus,0.950869083404541,0.015255,0.016807,0.047112,0.031734,0.020082,0.869010
NC_055368.1,NC_055368.1__M__200,M,200,1800,virus,0.9490337371826172,0.015394,0.018471,0.052821,0.034325,0.020551,0.858438
NC_055368.1,NC_055368.1__M__150,M,150,1850,virus,0.9442219138145447,0.016881,0.018768,0.056912,0.035079,0.021328,0.851031
NC_055368.1,NC_055368.1__M__100,M,100,1900,virus,0.9453587532043457,0.016498,0.017795,0.053327,0.036241,0.021496,0.854644
NC_055368.1,NC_055368.1__M__50,M,50,1950,virus,0.9461310505867004,0.015972,0.016665,0.044805,0.033468,0.020419,0.868671
NC_055368.1,NC_055368.1__M__1,M,1,1999,virus,0.9504427909851074,0.015926,0.015246,0.037959,0.030280,0.020141,0.880448
NC_055409.1,NC_055409.1__none__0,none,0,2000,virus,0.9761984348297119,0.011356,0.015080,0.021122,0.013188,0.012147,0.927107
NC_055409.1,NC_055409.1__M__500,M,500,1500,phage,0.9816348552703857,0.066246,0.300328,0.139502,0.158489,0.046417,0.289019
NC_055409.1,NC_055409.1__M__450,M,450,1550,phage,0.981393039226532,0.057079,0.418652,0.126090,0.092207,0.040708,0.265264
NC_055409.1,NC_055409.1__M__400,M,400,1600,phage,0.9797848463058472,0.058343,0.349442,0.138259,0.087855,0.041777,0.324324
NC_055409.1,NC_055409.1__M__350,M,350,1650,virus,0.9795478582382202,0.036261,0.176759,0.127932,0.078541,0.033843,0.546663
NC_055409.1,NC_055409.1__M__300,M,300,1700,virus,0.9761121273040771,0.017247,0.044474,0.068243,0.031735,0.019773,0.818528
NC_055409.1,NC_055409.1__M__250,M,250,1750,virus,0.9767304062843323,0.013061,0.024909,0.045583,0.021282,0.015336,0.879829
NC_055409.1,NC_055409.1__M__200,M,200,1800,virus,0.9724096059799194,0.012269,0.021363,0.038062,0.019630,0.015198,0.893479
NC_055409.1,NC_055409.1__M__150,M,150,1850,virus,0.9719821214675903,0.010558,0.016657,0.026663,0.014980,0.013080,0.918061
NC_055409.1,NC_055409.1__M__100,M,100,1900,virus,0.9706860780715942,0.010658,0.013927,0.025282,0.014706,0.012443,0.922984
NC_055409.1,NC_055409.1__M__50,M,50,1950,virus,0.9724841117858887,0.010688,0.013254,0.020008,0.012975,0.012149,0.930926
NC_055409.1,NC_055409.1__M__1,M,1,1999,virus,0.9760279655456543,0.011361,0.014974,0.021153,0.013235,0.012124,0.927153
NC_055433.1,NC_055433.1__none__0,none,0,2000,phage,0.969223141670227,0.063771,0.691208,0.033625,0.123797,0.053948,0.033651
NC_055433.1,NC_055433.1__M__500,M,500,1500,archaea,0.9710115790367126,0.082473,0.349593,0.037537,0.435281,0.057519,0.037597
NC_055433.1,NC_055433.1__M__450,M,450,1550,phage,0.9727630019187927,0.083033,0.435345,0.035792,0.348377,0.060022,0.037431
NC_055433.1,NC_055433.1__M__400,M,400,1600,phage,0.9734504222869873,0.057780,0.488384,0.035125,0.329906,0.050183,0.038622
NC_055433.1,NC_055433.1__M__350,M,350,1650,phage,0.972928524017334,0.051258,0.625792,0.029829,0.218618,0.040386,0.034117
NC_055433.1,NC_055433.1__M__300,M,300,1700,phage,0.9734169244766235,0.051036,0.664156,0.028427,0.182746,0.041666,0.031969
